Country_Std,ISO3,Year,Complaints,Losses
Afghanistan,AFG,2019,612,9218912
Afghanistan,AFG,2020,1095,8257595
Afghanistan,AFG,2021,1226,17334907
Afghanistan,AFG,2022,982,36751138
Afghanistan,AFG,2023,1150,38527355
Afghanistan,AFG,2024,1373,37684396
Albania,ALB,2019,1261,15433066
Albania,ALB,2020,2450,15481216
Albania,ALB,2021,2114,25528929
Albania,ALB,2022,1996,37709595
Albania,ALB,2023,2178,46707757
Albania,ALB,2024,2218,56062725
Angola,AGO,2019,730,4218960
Angola,AGO,2020,1471,4388316
Angola,AGO,2021,1207,8467667
Angola,AGO,2022,1222,13342081
Angola,AGO,2023,1336,15792180
Angola,AGO,2024,1438,18499615
Argentina,ARG,2019,4555,106144702
Argentina,ARG,2020,6055,96414427
Argentina,ARG,2021,8548,212672747
Argentina,ARG,2022,6752,399595418
Argentina,ARG,2023,8511,372985785
Argentina,ARG,2024,8857,448223952
Armenia,ARM,2019,2402,25413556
Armenia,ARM,2020,3290,38075278
Armenia,ARM,2021,3551,44322212
Armenia,ARM,2022,3656,90439473
Armenia,ARM,2023,5041,114193013
Armenia,ARM,2024,3466,111820067
Australia,AUS,2019,32061,286422142
Australia,AUS,2020,55024,399593060
Australia,AUS,2021,54330,664501941
Australia,AUS,2022,43610,974136831
Australia,AUS,2023,60204,1241532793
Australia,AUS,2024,64390,1491968034
Austria,AUT,2019,6942,47306368
Austria,AUT,2020,10963,41464758
Austria,AUT,2021,15412,116199865
Austria,AUT,2022,11239,133170619
Austria,AUT,2023,9614,163158856
Austria,AUT,2024,14534,145551079
Azerbaijan,AZE,2019,1991,26944580
Azerbaijan,AZE,2020,4183,39283188
Azerbaijan,AZE,2021,4117,55559557
Azerbaijan,AZE,2022,4385,66376883
Azerbaijan,AZE,2023,4967,85199840
Azerbaijan,AZE,2024,5706,78785876
Bahrain,BHR,2019,4666,64103022
Bahrain,BHR,2020,10094,93786879
Bahrain,BHR,2021,10917,131102183
Bahrain,BHR,2022,10208,183388664
Bahrain,BHR,2023,11853,234614837
Bahrain,BHR,2024,12837,277949474
Bangladesh,BGD,2019,11970,202462502
Bangladesh,BGD,2020,16637,257563277
Bangladesh,BGD,2021,21137,400343277
Bangladesh,BGD,2022,25822,673263063
Bangladesh,BGD,2023,26652,522834001
Bangladesh,BGD,2024,21185,764697415
Belarus,BLR,2019,5622,40335091
Belarus,BLR,2020,8033,45133084
Belarus,BLR,2021,8498,109694772
Belarus,BLR,2022,8395,143916635
Belarus,BLR,2023,8399,163144740
Belarus,BLR,2024,9192,171624833
Belgium,BEL,2019,6275,61314011
Belgium,BEL,2020,10620,81868291
Belgium,BEL,2021,11842,142566044
Belgium,BEL,2022,10859,217821448
Belgium,BEL,2023,11848,184239517
Belgium,BEL,2024,12375,303148050
Belize,BLZ,2019,323,2498015
Belize,BLZ,2020,548,4146715
Belize,BLZ,2021,612,5194911
Belize,BLZ,2022,570,8430382
Belize,BLZ,2023,723,9110927
Belize,BLZ,2024,572,12538008
Bosnia and Herzegovina,BIH,2019,7100,48232941
Bosnia and Herzegovina,BIH,2020,11871,35153818
Bosnia and Herzegovina,BIH,2021,13041,55776221
Bosnia and Herzegovina,BIH,2022,11519,132423841
Bosnia and Herzegovina,BIH,2023,13156,148850878
Bosnia and Herzegovina,BIH,2024,13605,191209005
Brazil,BRA,2019,113294,571530336
Brazil,BRA,2020,163299,749658021
Brazil,BRA,2021,174117,894516056
Brazil,BRA,2022,155028,1644488725
Brazil,BRA,2023,158423,1808030603
Brazil,BRA,2024,248765,2590565434
Bulgaria,BGR,2019,14189,118129647
Bulgaria,BGR,2020,26712,111207806
Bulgaria,BGR,2021,24968,248788813
Bulgaria,BGR,2022,23525,338814414
Bulgaria,BGR,2023,26404,443783119
Bulgaria,BGR,2024,24208,522143452
Cambodia,KHM,2019,8019,75168331
Cambodia,KHM,2020,10613,80437904
Cambodia,KHM,2021,11881,131850198
Cambodia,KHM,2022,14054,200408531
Cambodia,KHM,2023,10343,241848538
Cambodia,KHM,2024,13086,294425335
Canada,CAN,2019,36655,673206760
Canada,CAN,2020,72594,793553716
Canada,CAN,2021,73526,1161857486
Canada,CAN,2022,71962,1857378939
Canada,CAN,2023,54220,2277570974
Canada,CAN,2024,71796,2542329668
Chile,CHL,2019,1409,49590061
Chile,CHL,2020,2772,40920566
Chile,CHL,2021,2624,60731300
Chile,CHL,2022,2451,113895219
Chile,CHL,2023,3034,129479043
Chile,CHL,2024,3501,195674840
China,CHN,2019,449305,2532007781
China,CHN,2020,705690,3061083799
China,CHN,2021,940125,5067323422
China,CHN,2022,764388,7405960835
China,CHN,2023,678224,8997589579
China,CHN,2024,868309,11299124337
Colombia,COL,2019,6865,69494853
Colombia,COL,2020,13886,64216061
Colombia,COL,2021,15699,109189140
Colombia,COL,2022,15657,164002220
Colombia,COL,2023,17214,203249469
Colombia,COL,2024,14814,285005300
Costa Rica,CRI,2019,414,4698147
Costa Rica,CRI,2020,659,7090087
Costa Rica,CRI,2021,815,11177920
Costa Rica,CRI,2022,770,16613844
Costa Rica,CRI,2023,1013,20887823
Costa Rica,CRI,2024,831,24076527
Croatia,HRV,2019,1468,8092129
Croatia,HRV,2020,1658,10595145
Croatia,HRV,2021,2326,18793743
Croatia,HRV,2022,1879,24393753
Croatia,HRV,2023,2280,28853906
Croatia,HRV,2024,3054,34319762
Cyprus,CYP,2019,999,5686522
Cyprus,CYP,2020,1706,6853488
Cyprus,CYP,2021,1762,12133741
Cyprus,CYP,2022,1723,17339298
Cyprus,CYP,2023,2345,19199921
Cyprus,CYP,2024,1838,19483205
Czechia,CZE,2019,30211,172991200
Czechia,CZE,2020,47442,212529097
Czechia,CZE,2021,68328,431356435
Czechia,CZE,2022,49178,514944367
Czechia,CZE,2023,60855,600351173
Czechia,CZE,2024,60358,718180351
Denmark,DNK,2019,5670,38097127
Denmark,DNK,2020,9143,37191643
Denmark,DNK,2021,10529,78734767
Denmark,DNK,2022,9954,119930937
Denmark,DNK,2023,10211,117811560
Denmark,DNK,2024,8616,125845887
Dominican Republic,DOM,2019,7728,39752918
Dominican Republic,DOM,2020,14328,43312940
Dominican Republic,DOM,2021,13998,104934081
Dominican Republic,DOM,2022,16645,102536313
Dominican Republic,DOM,2023,14968,168606659
Dominican Republic,DOM,2024,15309,165843869
Ecuador,ECU,2019,6226,38064072
Ecuador,ECU,2020,8187,47318231
Ecuador,ECU,2021,10130,75385877
Ecuador,ECU,2022,8819,127649437
Ecuador,ECU,2023,9335,142120063
Ecuador,ECU,2024,12406,197235551
Egypt,EGY,2019,1426,21281601
Egypt,EGY,2020,1971,29498445
Egypt,EGY,2021,2722,36567441
Egypt,EGY,2022,2216,54836127
Egypt,EGY,2023,2482,68775642
Egypt,EGY,2024,2688,99156499
El Salvador,SLV,2019,429,7625619
El Salvador,SLV,2020,711,6605847
El Salvador,SLV,2021,749,14236747
El Salvador,SLV,2022,825,19942832
El Salvador,SLV,2023,791,29082153
El Salvador,SLV,2024,872,29969414
Estonia,EST,2019,9712,63377416
Estonia,EST,2020,16004,81946736
Estonia,EST,2021,12971,102711672
Estonia,EST,2022,14979,169799799
Estonia,EST,2023,18399,210872015
Estonia,EST,2024,20046,244151604
Eswatini,SWZ,2019,6293,36939924
Eswatini,SWZ,2020,9344,55886392
Eswatini,SWZ,2021,9415,73533565
Eswatini,SWZ,2022,8944,107487425
Eswatini,SWZ,2023,10325,110748724
Eswatini,SWZ,2024,11752,162203379
Finland,FIN,2019,14427,179710211
Finland,FIN,2020,23146,209024271
Finland,FIN,2021,17554,442442726
Finland,FIN,2022,29642,513111722
Finland,FIN,2023,26918,712562892
Finland,FIN,2024,25890,721920497
France,FRA,2019,160810,967758695
France,FRA,2020,211096,1099523432
France,FRA,2021,204190,2305495866
France,FRA,2022,183886,3043377444
France,FRA,2023,297363,3212220994
France,FRA,2024,208832,4025659986
Georgia,GEO,2019,2158,11248342
Georgia,GEO,2020,2749,13581482
Georgia,GEO,2021,2949,22863562
Georgia,GEO,2022,2760,33926202
Georgia,GEO,2023,3265,34237776
Georgia,GEO,2024,3306,47876570
Germany,DEU,2019,95136,1559415577
Germany,DEU,2020,148495,2432407746
Germany,DEU,2021,164061,2226372097
Germany,DEU,2022,203346,3442137764
Germany,DEU,2023,178259,5575128098
Germany,DEU,2024,146731,5279486289
Ghana,GHA,2019,463,6103570
Ghana,GHA,2020,842,6502100
Ghana,GHA,2021,866,11183262
Ghana,GHA,2022,812,20023734
Ghana,GHA,2023,765,22014808
Ghana,GHA,2024,1229,23766287
Greece,GRC,2019,5785,41506851
Greece,GRC,2020,10490,45286391
Greece,GRC,2021,10211,100042024
Greece,GRC,2022,9740,115032546
Greece,GRC,2023,10849,134866182
Greece,GRC,2024,8408,157051155
Guatemala,GTM,2019,3799,23310755
Guatemala,GTM,2020,6358,26291913
Guatemala,GTM,2021,4657,51948711
Guatemala,GTM,2022,6416,53100301
Guatemala,GTM,2023,6169,84710783
Guatemala,GTM,2024,6949,70899579
Guinea,GIN,2019,316,2942671
Guinea,GIN,2020,546,4484265
Guinea,GIN,2021,528,5487083
Guinea,GIN,2022,597,6648059
Guinea,GIN,2023,655,8907146
Guinea,GIN,2024,660,11773707
Honduras,HND,2019,7668,77996271
Honduras,HND,2020,12844,89984923
Honduras,HND,2021,13421,152669227
Honduras,HND,2022,12760,224899521
Honduras,HND,2023,13581,264720338
Honduras,HND,2024,10132,282288918
Hong Kong,HKG,2019,113923,746613837
Hong Kong,HKG,2020,237997,823420937
Hong Kong,HKG,2021,225295,1732897646
Hong Kong,HKG,2022,254729,2360701043
Hong Kong,HKG,2023,242261,3458797505
Hong Kong,HKG,2024,248576,2863308167
Hungary,HUN,2019,3707,75257661
Hungary,HUN,2020,6227,61005748
Hungary,HUN,2021,6390,140588839
Hungary,HUN,2022,4726,198716263
Hungary,HUN,2023,4484,309048399
Hungary,HUN,2024,7157,274342202
Iceland,ISL,2019,392,3053735
Iceland,ISL,2020,606,3294003
Iceland,ISL,2021,655,5624854
Iceland,ISL,2022,622,7103744
Iceland,ISL,2023,751,11241606
Iceland,ISL,2024,609,14745257
India,IND,2019,50473,989343380
India,IND,2020,104570,1155524769
India,IND,2021,89534,2062881042
India,IND,2022,82980,2898740652
India,IND,2023,96339,3640042741
India,IND,2024,98092,4164403367
Indonesia,IDN,2019,32221,437808210
Indonesia,IDN,2020,67619,598180089
Indonesia,IDN,2021,57876,972015041
Indonesia,IDN,2022,56299,1465738977
Indonesia,IDN,2023,59403,2089001077
Indonesia,IDN,2024,53925,2432253507
"Iran, Islamic Republic of",IRN,2019,46337,442237902
"Iran, Islamic Republic of",IRN,2020,61727,508268749
"Iran, Islamic Republic of",IRN,2021,74786,843019965
"Iran, Islamic Republic of",IRN,2022,41924,1314548035
"Iran, Islamic Republic of",IRN,2023,69872,1502603054
"Iran, Islamic Republic of",IRN,2024,74119,1614663021
Iraq,IRQ,2019,32400,191135345
Iraq,IRQ,2020,56447,192067847
Iraq,IRQ,2021,59837,313674949
Iraq,IRQ,2022,41170,605452580
Iraq,IRQ,2023,63177,524182382
Iraq,IRQ,2024,70055,803018708
Ireland,IRL,2019,16178,316218523
Ireland,IRL,2020,22105,382100626
Ireland,IRL,2021,25510,544309794
Ireland,IRL,2022,25234,770682201
Ireland,IRL,2023,28289,856830691
Ireland,IRL,2024,31525,1499685797
Israel,ISR,2019,7870,72760275
Israel,ISR,2020,9794,89001013
Israel,ISR,2021,13563,110534215
Israel,ISR,2022,13754,225640682
Israel,ISR,2023,14982,281333883
Israel,ISR,2024,16114,310489542
Italy,ITA,2019,42362,291496322
Italy,ITA,2020,77806,360913944
Italy,ITA,2021,99708,667686968
Italy,ITA,2022,74277,967404316
Italy,ITA,2023,84197,1192949271
Italy,ITA,2024,91776,1328578738
Japan,JPN,2019,86934,799709881
Japan,JPN,2020,159519,885281428
Japan,JPN,2021,161803,1088839354
Japan,JPN,2022,157306,2253466948
Japan,JPN,2023,170208,1995347480
Japan,JPN,2024,182470,3393546251
Jordan,JOR,2019,431,3218885
Jordan,JOR,2020,796,3206926
Jordan,JOR,2021,882,5933560
Jordan,JOR,2022,868,8015475
Jordan,JOR,2023,833,11136442
Jordan,JOR,2024,955,11618599
Kazakhstan,KAZ,2019,9655,215224978
Kazakhstan,KAZ,2020,16735,228613185
Kazakhstan,KAZ,2021,17175,334183044
Kazakhstan,KAZ,2022,13293,490818787
Kazakhstan,KAZ,2023,12134,642098116
Kazakhstan,KAZ,2024,18341,883976919
Kenya,KEN,2019,2410,19120184
Kenya,KEN,2020,3367,24505055
Kenya,KEN,2021,3777,41314068
Kenya,KEN,2022,3176,67202983
Kenya,KEN,2023,3993,68532563
Kenya,KEN,2024,4245,85415845
"Korea, Republic of",KOR,2019,15419,297651983
"Korea, Republic of",KOR,2020,28400,361302082
"Korea, Republic of",KOR,2021,36409,572452315
"Korea, Republic of",KOR,2022,29216,875621156
"Korea, Republic of",KOR,2023,35254,877591085
"Korea, Republic of",KOR,2024,29084,939580849
Kyrgyzstan,KGZ,2019,5029,90758012
Kyrgyzstan,KGZ,2020,8607,127676103
Kyrgyzstan,KGZ,2021,8796,223117975
Kyrgyzstan,KGZ,2022,6508,282601093
Kyrgyzstan,KGZ,2023,11930,316897412
Kyrgyzstan,KGZ,2024,10285,384798989
Latvia,LVA,2019,4183,27217794
Latvia,LVA,2020,9046,33853664
Latvia,LVA,2021,7659,50261795
Latvia,LVA,2022,5668,79401403
Latvia,LVA,2023,7348,95600192
Latvia,LVA,2024,8140,141459082
Lebanon,LBN,2019,4337,39296596
Lebanon,LBN,2020,6880,41501339
Lebanon,LBN,2021,5665,72133701
Lebanon,LBN,2022,8680,116848478
Lebanon,LBN,2023,7894,120470644
Lebanon,LBN,2024,6248,148621809
Libya,LBY,2019,1154,7827594
Libya,LBY,2020,1870,9907911
Libya,LBY,2021,1825,18937753
Libya,LBY,2022,1908,25303239
Libya,LBY,2023,2329,26933272
Libya,LBY,2024,2359,35814196
Lithuania,LTU,2019,5463,58251632
Lithuania,LTU,2020,8981,86867615
