Country Code,Country,Country ID,Year,Losses_Billions,Complaints_Millions,Type
PT,Portugal,123,2019,0.013870074,0.001119,Actual
PT,Portugal,123,2020,0.01239129,0.00202,Actual
PT,Portugal,123,2021,0.018205913,0.002102,Actual
PT,Portugal,123,2022,0.030859319,0.001918,Actual
PT,Portugal,123,2023,0.028700418,0.002178,Actual
PT,Portugal,123,2024,0.040192274,0.002209,Actual
PT,Portugal,123,2025,0.043355727,0.002498333333333314,Predicted
AT,Austria,101,2019,0.047306368,0.006942,Actual
AT,Austria,101,2020,0.041464758,0.010963,Actual
AT,Austria,101,2021,0.116199865,0.015412,Actual
AT,Austria,101,2022,0.133170619,0.011239,Actual
AT,Austria,101,2023,0.163158856,0.009614,Actual
AT,Austria,101,2024,0.145551079,0.014534,Actual
AT,Austria,101,2025,0.19513625113333893,0.014424666666666744,Predicted
RO,Romania,124,2019,0.121565659,0.017366,Actual
RO,Romania,124,2020,0.152115092,0.025108,Actual
RO,Romania,124,2021,0.301879874,0.031549,Actual
RO,Romania,124,2022,0.349041126,0.028823,Actual
RO,Romania,124,2023,0.552881444,0.031255,Actual
RO,Romania,124,2024,0.534185027,0.033338,Actual
RO,Romania,124,2025,0.6665337518000183,0.037464,Predicted
BE,Belgium,102,2019,0.061314011,0.006275,Actual
BE,Belgium,102,2020,0.081868291,0.01062,Actual
BE,Belgium,102,2021,0.142566044,0.011842,Actual
BE,Belgium,102,2022,0.217821448,0.010859,Actual
BE,Belgium,102,2023,0.184239517,0.011848,Actual
BE,Belgium,102,2024,0.30314805,0.012375,Actual
BE,Belgium,102,2025,0.3243134878666687,0.01395659999999986,Predicted
BG,Bulgaria,103,2019,0.118129647,0.014189,Actual
BG,Bulgaria,103,2020,0.111207806,0.026712,Actual
BG,Bulgaria,103,2021,0.248788813,0.024968,Actual
BG,Bulgaria,103,2022,0.338814414,0.023525,Actual
BG,Bulgaria,103,2023,0.443783119,0.026404,Actual
BG,Bulgaria,103,2024,0.522143452,0.024208,Actual
BG,Bulgaria,103,2025,0.6079265983333435,0.0281071333333333,Predicted
SE,Sweden,125,2019,0.288695571,0.043233,Actual
SE,Sweden,125,2020,0.330876641,0.06169,Actual
SE,Sweden,125,2021,0.615839471,0.078842,Actual
SE,Sweden,125,2022,0.882362917,0.085983,Actual
SE,Sweden,125,2023,0.876268421,0.081499,Actual
SE,Sweden,125,2024,1.267709488,0.085663,Actual
SE,Sweden,125,2025,1.3900689219332887,0.1006901333333347,Predicted
SI,Slovenia,126,2019,0.007257183,0.000358,Actual
SI,Slovenia,126,2020,0.009239424,0.000472,Actual
SI,Slovenia,126,2021,0.014206301,0.000654,Actual
SI,Slovenia,126,2022,0.02229408,0.000657,Actual
SI,Slovenia,126,2023,0.022218114,0.000658,Actual
SI,Slovenia,126,2024,0.042624356,0.000553,Actual
SI,Slovenia,126,2025,0.042025881066667554,0.0007122666666666773,Predicted
SK,Slovakia,127,2019,0.018206898,0.001962,Actual
SK,Slovakia,127,2020,0.022972759,0.003761,Actual
SK,Slovakia,127,2021,0.023441713,0.004336,Actual
SK,Slovakia,127,2022,0.045874291,0.0031,Actual
SK,Slovakia,127,2023,0.069951666,0.003544,Actual
SK,Slovakia,127,2024,0.080074928,0.00377,Actual
SK,Slovakia,127,2025,0.09069132073332978,0.004127466666666675,Predicted
CY,Cyprus,104,2019,0.005686522,0.000999,Actual
CY,Cyprus,104,2020,0.006853488,0.001706,Actual
CY,Cyprus,104,2021,0.012133741,0.001762,Actual
CY,Cyprus,104,2022,0.017339298,0.001723,Actual
CY,Cyprus,104,2023,0.019199921,0.002345,Actual
CY,Cyprus,104,2024,0.019483205,0.001838,Actual
CY,Cyprus,104,2025,0.024572189599999426,0.0023361333333333607,Predicted
CZ,Czech Republic,105,2019,0.1729912,0.030211,Actual
CZ,Czech Republic,105,2020,0.212529097,0.047442,Actual
CZ,Czech Republic,105,2021,0.431356435,0.068328,Actual
CZ,Czech Republic,105,2022,0.514944367,0.049178,Actual
CZ,Czech Republic,105,2023,0.600351173,0.060855,Actual
CZ,Czech Republic,105,2024,0.718180351,0.060358,Actual
CZ,Czech Republic,105,2025,0.8390254286666565,0.06991106666666642,Predicted
DE,Germany,106,2019,1.559415577,0.095136,Actual
DE,Germany,106,2020,2.432407746,0.148495,Actual
DE,Germany,106,2021,2.226372097,0.164061,Actual
DE,Germany,106,2022,3.442137764,0.203346,Actual
DE,Germany,106,2023,5.575128098,0.178259,Actual
DE,Germany,106,2024,5.279486289,0.146731,Actual
DE,Germany,106,2025,6.343585956800049,0.19465986666666715,Predicted
DK,Denmark,107,2019,0.038097127,0.00567,Actual
DK,Denmark,107,2020,0.037191643,0.009143,Actual
DK,Denmark,107,2021,0.078734767,0.010529,Actual
DK,Denmark,107,2022,0.119930937,0.009954,Actual
DK,Denmark,107,2023,0.11781156,0.010211,Actual
DK,Denmark,107,2024,0.125845887,0.008616,Actual
DK,Denmark,107,2025,0.15844862559999848,0.010756399999999907,Predicted
EE,Estonia,108,2019,0.063377416,0.009712,Actual
EE,Estonia,108,2020,0.081946736,0.016004,Actual
EE,Estonia,108,2021,0.102711672,0.012971,Actual
EE,Estonia,108,2022,0.169799799,0.014979,Actual
EE,Estonia,108,2023,0.210872015,0.018399,Actual
EE,Estonia,108,2024,0.244151604,0.020046,Actual
EE,Estonia,108,2025,0.28125003073332216,0.021438133333333304,Predicted
ES,Spain,109,2019,0.33488551,0.031731,Actual
ES,Spain,109,2020,0.479903741,0.061452,Actual
ES,Spain,109,2021,0.69230509,0.076578,Actual
ES,Spain,109,2022,1.027272058,0.071212,Actual
ES,Spain,109,2023,1.266113273,0.069263,Actual
ES,Spain,109,2024,1.244474108,0.085721,Actual
ES,Spain,109,2025,1.5649794854000245,0.09479453333333321,Predicted
FI,Finland,110,2019,0.179710211,0.014427,Actual
FI,Finland,110,2020,0.209024271,0.023146,Actual
FI,Finland,110,2021,0.442442726,0.017554,Actual
FI,Finland,110,2022,0.513111722,0.029642,Actual
FI,Finland,110,2023,0.712562892,0.026918,Actual
FI,Finland,110,2024,0.721920497,0.02589,Actual
FI,Finland,110,2025,0.8923623487333374,0.03100139999999944,Predicted
FR,France,111,2019,0.967758695,0.16081,Actual
FR,France,111,2020,1.099523432,0.211096,Actual
FR,France,111,2021,2.305495866,0.20419,Actual
FR,France,111,2022,3.043377444,0.183886,Actual
FR,France,111,2023,3.212220994,0.297363,Actual
FR,France,111,2024,4.025659986,0.208832,Actual
FR,France,111,2025,4.678887474733155,0.25889019999999924,Predicted
GR,Greece,112,2019,0.041506851,0.005785,Actual
GR,Greece,112,2020,0.045286391,0.01049,Actual
GR,Greece,112,2021,0.100042024,0.010211,Actual
GR,Greece,112,2022,0.115032546,0.00974,Actual
GR,Greece,112,2023,0.134866182,0.010849,Actual
GR,Greece,112,2024,0.157051155,0.008408,Actual
GR,Greece,112,2025,0.185109333,0.01061926666666672,Predicted
HR,Croatia,113,2019,0.008092129,0.001468,Actual
HR,Croatia,113,2020,0.010595145,0.001658,Actual
HR,Croatia,113,2021,0.018793743,0.002326,Actual
HR,Croatia,113,2022,0.024393753,0.001879,Actual
HR,Croatia,113,2023,0.028853906,0.00228,Actual
HR,Croatia,113,2024,0.034319762,0.003054,Actual
HR,Croatia,113,2025,0.03999285213333321,0.0030457333333333953,Predicted
HU,Hungary,114,2019,0.075257661,0.003707,Actual
HU,Hungary,114,2020,0.061005748,0.006227,Actual
HU,Hungary,114,2021,0.140588839,0.00639,Actual
HU,Hungary,114,2022,0.198716263,0.004726,Actual
HU,Hungary,114,2023,0.309048399,0.004484,Actual
HU,Hungary,114,2024,0.274342202,0.007157,Actual
HU,Hungary,114,2025,0.35626099353334045,0.006484199999999953,Predicted
IE,Ireland,115,2019,0.316218523,0.016178,Actual
IE,Ireland,115,2020,0.382100626,0.022105,Actual
IE,Ireland,115,2021,0.544309794,0.02551,Actual
IE,Ireland,115,2022,0.770682201,0.025234,Actual
IE,Ireland,115,2023,0.856830691,0.028289,Actual
IE,Ireland,115,2024,1.499685797,0.031525,Actual
IE,Ireland,115,2025,1.485094502533325,0.03430793333333358,Predicted
IT,Italy,116,2019,0.291496322,0.042362,Actual
IT,Italy,116,2020,0.360913944,0.077806,Actual
IT,Italy,116,2021,0.667686968,0.099708,Actual
IT,Italy,116,2022,0.967404316,0.074277,Actual
IT,Italy,116,2023,1.192949271,0.084197,Actual
IT,Italy,116,2024,1.328578738,0.091776,Actual
IT,Italy,116,2025,1.5996284673999634,0.10243553333333508,Predicted
LT,Lithuania,117,2019,0.058251632,0.005463,Actual
LT,Lithuania,117,2020,0.086867615,0.008981,Actual
LT,Lithuania,117,2021,0.120550579,0.011359,Actual
LT,Lithuania,117,2022,0.188147563,0.009666,Actual
LT,Lithuania,117,2023,0.315202293,0.008433,Actual
LT,Lithuania,117,2024,0.257790222,0.01005,Actual
LT,Lithuania,117,2025,0.3461643807999878,0.010951799999999814,Predicted
LU,Luxembourg,118,2019,0.011718536,0.000612,Actual
LU,Luxembourg,118,2020,0.014032708,0.001035,Actual
LU,Luxembourg,118,2021,0.022175186,0.001055,Actual
LU,Luxembourg,118,2022,0.032981892,0.000812,Actual
LU,Luxembourg,118,2023,0.041315061,0.000951,Actual
LU,Luxembourg,118,2024,0.04519808,0.001099,Actual
LU,Luxembourg,118,2025,0.05390872566666603,0.0011213333333333286,Predicted
LV,Latvia,119,2019,0.027217794,0.004183,Actual
LV,Latvia,119,2020,0.033853664,0.009046,Actual
LV,Latvia,119,2021,0.050261795,0.007659,Actual
LV,Latvia,119,2022,0.079401403,0.005668,Actual
LV,Latvia,119,2023,0.095600192,0.007348,Actual
LV,Latvia,119,2024,0.141459082,0.00814,Actual
LV,Latvia,119,2025,0.14985755153333283,0.008277333333333373,Predicted
MT,Malta,120,2019,0.015863991,0.000642,Actual
MT,Malta,120,2020,0.019538664,0.001589,Actual
MT,Malta,120,2021,0.032583587,0.001402,Actual
MT,Malta,120,2022,0.039902875,0.001547,Actual
MT,Malta,120,2023,0.056426606,0.001821,Actual
MT,Malta,120,2024,0.066224639,0.001347,Actual
MT,Malta,120,2025,0.07540202906666565,0.0018279333333333198,Predicted
NL,Netherlands,121,2019,0.572304502,0.049692,Actual
NL,Netherlands,121,2020,0.895396401,0.085089,Actual
NL,Netherlands,121,2021,1.437353585,0.095372,Actual
NL,Netherlands,121,2022,2.216753376,0.080348,Actual
NL,Netherlands,121,2023,3.079554598,0.083301,Actual
NL,Netherlands,121,2024,3.320490586,0.097619,Actual
NL,Netherlands,121,2025,4.0275893215332035,0.10382820000000112,Predicted
PL,Poland,122,2019,0.390365695,0.021903,Actual
PL,Poland,122,2020,0.362788093,0.042442,Actual
PL,Poland,122,2021,0.596864046,0.037317,Actual
PL,Poland,122,2022,1.207252948,0.048071,Actual
PL,Poland,122,2023,1.040011485,0.049459,Actual
PL,Poland,122,2024,1.359253205,0.040855,Actual
PL,Poland,122,2025,1.5747389081333618,0.05266433333333302,Predicted
