,Country,Year,Complaints
0,Austria,2019,6942.0
1,Austria,2020,10963.0
2,Austria,2021,15412.0
3,Austria,2022,11239.0
4,Austria,2023,9614.0
5,Austria,2024,14534.0
6,Austria,2025,14424.666666666744
7,Belgium,2019,6275.0
8,Belgium,2020,10620.0
9,Belgium,2021,11842.0
10,Belgium,2022,10859.0
11,Belgium,2023,11848.0
12,Belgium,2024,12375.0
13,Belgium,2025,13956.59999999986
14,Bulgaria,2019,14189.0
15,Bulgaria,2020,26712.0
16,Bulgaria,2021,24968.0
17,Bulgaria,2022,23525.0
18,Bulgaria,2023,26404.0
19,Bulgaria,2024,24208.0
20,Bulgaria,2025,28107.133333333302
21,Cyprus,2019,999.0
22,Cyprus,2020,1706.0
23,Cyprus,2021,1762.0
24,Cyprus,2022,1723.0
25,Cyprus,2023,2345.0
26,Cyprus,2024,1838.0
27,Cyprus,2025,2336.1333333333605
28,Czech Republic,2019,30211.0
29,Czech Republic,2020,47442.0
30,Czech Republic,2021,68328.0
31,Czech Republic,2022,49178.0
32,Czech Republic,2023,60855.0
33,Czech Republic,2024,60358.0
34,Czech Republic,2025,69911.06666666642
35,Germany,2019,95136.0
36,Germany,2020,148495.0
37,Germany,2021,164061.0
38,Germany,2022,203346.0
39,Germany,2023,178259.0
40,Germany,2024,146731.0
41,Germany,2025,194659.86666666716
42,Denmark,2019,5670.0
43,Denmark,2020,9143.0
44,Denmark,2021,10529.0
45,Denmark,2022,9954.0
46,Denmark,2023,10211.0
47,Denmark,2024,8616.0
48,Denmark,2025,10756.399999999907
49,Estonia,2019,9712.0
50,Estonia,2020,16004.0
51,Estonia,2021,12971.0
52,Estonia,2022,14979.0
53,Estonia,2023,18399.0
54,Estonia,2024,20046.0
55,Estonia,2025,21438.133333333302
56,Spain,2019,31731.0
57,Spain,2020,61452.0
58,Spain,2021,76578.0
59,Spain,2022,71212.0
60,Spain,2023,69263.0
61,Spain,2024,85721.0
62,Spain,2025,94794.53333333321
63,Finland,2019,14427.0
64,Finland,2020,23146.0
65,Finland,2021,17554.0
66,Finland,2022,29642.0
67,Finland,2023,26918.0
68,Finland,2024,25890.0
69,Finland,2025,31001.39999999944
70,France,2019,160810.0
71,France,2020,211096.0
72,France,2021,204190.0
73,France,2022,183886.0
74,France,2023,297363.0
75,France,2024,208832.0
76,France,2025,258890.19999999925
77,Greece,2019,5785.0
78,Greece,2020,10490.0
79,Greece,2021,10211.0
80,Greece,2022,9740.0
81,Greece,2023,10849.0
82,Greece,2024,8408.0
83,Greece,2025,10619.266666666721
84,Croatia,2019,1468.0
85,Croatia,2020,1658.0
86,Croatia,2021,2326.0
87,Croatia,2022,1879.0
88,Croatia,2023,2280.0
89,Croatia,2024,3054.0
90,Croatia,2025,3045.7333333333954
91,Hungary,2019,3707.0
92,Hungary,2020,6227.0
93,Hungary,2021,6390.0
94,Hungary,2022,4726.0
95,Hungary,2023,4484.0
96,Hungary,2024,7157.0
97,Hungary,2025,6484.199999999953
98,Ireland,2019,16178.0
99,Ireland,2020,22105.0
100,Ireland,2021,25510.0
101,Ireland,2022,25234.0
102,Ireland,2023,28289.0
103,Ireland,2024,31525.0
104,Ireland,2025,34307.93333333358
105,Italy,2019,42362.0
106,Italy,2020,77806.0
107,Italy,2021,99708.0
108,Italy,2022,74277.0
109,Italy,2023,84197.0
110,Italy,2024,91776.0
111,Italy,2025,102435.53333333507
112,Lithuania,2019,5463.0
113,Lithuania,2020,8981.0
114,Lithuania,2021,11359.0
115,Lithuania,2022,9666.0
116,Lithuania,2023,8433.0
117,Lithuania,2024,10050.0
118,Lithuania,2025,10951.799999999814
119,Luxembourg,2019,612.0
120,Luxembourg,2020,1035.0
121,Luxembourg,2021,1055.0
122,Luxembourg,2022,812.0
123,Luxembourg,2023,951.0
124,Luxembourg,2024,1099.0
125,Luxembourg,2025,1121.3333333333285
126,Latvia,2019,4183.0
127,Latvia,2020,9046.0
128,Latvia,2021,7659.0
129,Latvia,2022,5668.0
130,Latvia,2023,7348.0
131,Latvia,2024,8140.0
132,Latvia,2025,8277.333333333372
133,Malta,2019,642.0
134,Malta,2020,1589.0
135,Malta,2021,1402.0
136,Malta,2022,1547.0
137,Malta,2023,1821.0
138,Malta,2024,1347.0
139,Malta,2025,1827.9333333333198
140,Netherlands,2019,49692.0
141,Netherlands,2020,85089.0
142,Netherlands,2021,95372.0
143,Netherlands,2022,80348.0
144,Netherlands,2023,83301.0
145,Netherlands,2024,97619.0
146,Netherlands,2025,103828.20000000112
147,Poland,2019,21903.0
148,Poland,2020,42442.0
149,Poland,2021,37317.0
150,Poland,2022,48071.0
151,Poland,2023,49459.0
152,Poland,2024,40855.0
153,Poland,2025,52664.33333333302
154,Portugal,2019,1119.0
155,Portugal,2020,2020.0
156,Portugal,2021,2102.0
157,Portugal,2022,1918.0
158,Portugal,2023,2178.0
159,Portugal,2024,2209.0
160,Portugal,2025,2498.333333333314
161,Romania,2019,17366.0
162,Romania,2020,25108.0
163,Romania,2021,31549.0
164,Romania,2022,28823.0
165,Romania,2023,31255.0
166,Romania,2024,33338.0
167,Romania,2025,37464.0
168,Sweden,2019,43233.0
169,Sweden,2020,61690.0
170,Sweden,2021,78842.0
171,Sweden,2022,85983.0
172,Sweden,2023,81499.0
173,Sweden,2024,85663.0
174,Sweden,2025,100690.1333333347
175,Slovenia,2019,358.0
176,Slovenia,2020,472.0
177,Slovenia,2021,654.0
178,Slovenia,2022,657.0
179,Slovenia,2023,658.0
180,Slovenia,2024,553.0
181,Slovenia,2025,712.2666666666773
182,Slovakia,2019,1962.0
183,Slovakia,2020,3761.0
184,Slovakia,2021,4336.0
185,Slovakia,2022,3100.0
186,Slovakia,2023,3544.0
187,Slovakia,2024,3770.0
188,Slovakia,2025,4127.466666666674
